time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag
2019-06-26T10:30+00:00,5904,887,12,131,12,109,12,97,12,1.7,2.0,12,12,5.2,12,998.4,12,,,48,12,0.0,12,0,12,,,600,12,25.3,12,23.9,12,23.0,12,32.7,12,32.7,12,32.4,12,46.1,12,46.2,12,45.4,12,28,12
2019-06-26T10:40+00:00,5904,889,12,134,12,196,12,173,12,2.1,2.5,12,12,5.2,12,998.3,12,,,44,12,0.0,12,0,12,,,600,12,25.5,12,24.0,12,23.0,12,32.8,12,33.0,12,32.8,12,45.9,12,45.9,12,45.7,12,32,12
2019-06-26T10:50+00:00,5904,879,12,142,12,182,12,170,12,2.0,2.2,12,12,4.3,12,998.3,12,,,46,12,0.0,12,0,12,,,600,12,25.6,12,24.0,12,23.0,12,32.9,12,32.9,12,32.7,12,46.5,12,46.5,12,45.7,12,46,12
2019-06-26T11:00+00:00,5904,895,12,144,12,151,12,151,12,1.9,1.9,12,12,4.6,12,998.2,12,,,42,12,0.0,12,0,12,,,600,12,25.6,12,24.0,12,23.0,12,32.9,12,33.0,12,32.8,12,47.0,12,47.0,12,46.6,12,55,12
2019-06-26T11:10+00:00,5904,901,12,145,12,199,12,179,12,2.1,2.4,12,12,4.8,12,998.2,12,,,42,12,0.0,12,0,12,,,600,12,25.8,12,24.0,12,23.0,12,33.3,12,33.5,12,32.9,12,46.8,12,47.5,12,46.8,12,5,12
2019-06-26T11:20+00:00,5904,894,12,145,12,186,12,218,12,0.8,1.1,12,12,3.3,12,998.1,12,,,42,12,0.0,12,0,12,,,600,12,25.9,12,24.0,12,23.0,12,33.2,12,33.4,12,33.2,12,47.5,12,47.5,12,46.9,12,19,12
2019-06-26T11:30+00:00,5904,883,12,148,12,155,12,159,12,1.4,1.7,12,12,3.2,12,998.0,12,,,41,12,0.0,12,0,12,,,600,12,26.0,12,24.0,12,23.0,12,33.7,12,33.7,12,33.4,12,47.8,12,48.2,12,47.5,12,27,12
2019-06-26T11:40+00:00,5904,876,12,147,12,100,12,88,12,2.2,2.4,12,12,6.2,12,997.9,12,,,42,12,0.0,12,0,12,,,600,12,26.1,12,24.1,12,23.0,12,33.8,12,34.0,12,33.6,12,47.8,12,48.1,12,47.6,12,38,12
2019-06-26T11:50+00:00,5904,870,12,149,12,88,12,84,12,3.6,3.7,12,12,5.7,12,997.9,12,,,41,12,0.0,12,0,12,,,600,12,26.2,12,24.1,12,23.0,12,33.6,12,33.8,12,33.6,12,48.0,12,48.0,12,47.6,12,40,12
2019-06-26T12:00+00:00,5904,880,12,153,12,78,12,85,12,3.1,3.3,12,12,6.3,12,997.8,12,,,40,12,0.0,12,0,12,,,600,12,26.3,12,24.1,12,23.0,12,33.7,12,34.0,12,33.6,12,47.1,12,47.8,12,47.1,12,58,12
2019-06-26T12:10+00:00,5904,865,12,166,12,78,12,94,12,2.7,2.8,12,12,5.5,12,997.7,12,,,41,12,0.0,12,0,12,,,600,12,26.4,12,24.1,12,23.0,12,34.0,12,34.1,12,33.7,12,47.4,12,47.4,12,46.8,12,4,12
2019-06-26T12:20+00:00,5904,848,12,182,12,75,12,56,12,3.2,3.3,12,12,6.3,12,997.7,12,,,39,12,0.0,12,0,12,,,600,12,26.5,12,24.2,12,23.0,12,34.1,12,34.1,12,33.9,12,47.3,12,47.7,12,47.3,12,14,12
2019-06-26T12:30+00:00,5904,798,12,190,12,94,12,102,12,2.0,2.3,12,12,5.6,12,997.6,12,,,40,12,0.0,12,0,12,,,600,12,26.6,12,24.2,12,23.0,12,34.1,12,34.3,12,34.0,12,46.9,12,47.3,12,46.9,12,22,12
2019-06-26T12:40+00:00,5904,781,12,188,12,90,12,73,12,2.0,2.3,12,12,4.8,12,997.6,12,,,41,12,0.0,12,0,12,,,600,12,26.7,12,24.2,12,22.9,12,34.3,12,34.4,12,34.1,12,46.8,12,46.8,12,46.2,12,39,12
2019-06-26T12:50+00:00,5904,771,12,178,12,90,12,88,12,2.8,3.0,12,12,5.0,12,997.4,12,,,39,12,0.0,12,0,12,,,600,12,26.8,12,24.2,12,23.0,12,34.4,12,34.5,12,34.4,12,46.5,12,47.0,12,46.5,12,48,12
2019-06-26T13:00+00:00,5904,771,12,165,12,62,12,59,12,3.1,3.3,12,12,5.0,12,997.4,12,,,42,12,0.0,12,0,12,,,600,12,26.9,12,24.3,12,22.9,12,34.5,12,34.5,12,34.3,12,45.1,12,46.4,12,45.0,12,53,12
2019-06-26T13:10+00:00,5904,794,12,150,12,70,12,103,12,3.0,3.1,12,12,5.0,12,997.3,12,,,38,12,0.0,12,0,12,,,600,12,27.0,12,24.3,12,22.9,12,34.6,12,34.6,12,34.4,12,42.5,12,45.3,12,42.5,12,6,12
2019-06-26T13:20+00:00,5904,767,12,139,12,79,12,78,12,1.9,2.3,12,12,4.7,12,997.2,12,,,42,12,0.0,12,0,12,,,600,12,27.0,12,24.4,12,23.0,12,34.8,12,34.8,12,34.4,12,43.9,12,43.9,12,41.8,12,17,12
2019-06-26T13:30+00:00,5904,746,12,131,12,108,12,103,12,2.3,2.4,12,12,4.7,12,997.2,12,,,40,12,0.0,12,0,12,,,600,12,27.1,12,24.4,12,23.0,12,34.8,12,34.8,12,34.6,12,45.2,12,45.2,12,44.0,12,21,12
2019-06-26T13:40+00:00,5904,733,12,126,12,52,12,40,12,1.7,1.9,12,12,3.5,12,997.1,12,,,39,12,0.0,12,0,12,,,600,12,27.2,12,24.4,12,23.0,12,34.7,12,34.8,12,34.3,12,45.7,12,45.8,12,45.2,12,31,12
2019-06-26T13:50+00:00,5904,713,12,123,12,96,12,80,12,2.6,2.8,12,12,5.1,12,997.0,12,,,39,12,0.0,12,0,12,,,600,12,27.3,12,24.5,12,23.0,12,34.8,12,34.9,12,34.7,12,45.7,12,46.2,12,45.7,12,45,12
2019-06-26T14:00+00:00,5904,684,12,123,12,101,12,101,12,1.8,1.9,12,12,4.1,12,996.9,12,,,39,12,0.0,12,0,12,,,600,12,27.4,12,24.5,12,23.0,12,35.0,12,35.0,12,34.6,12,42.4,12,45.7,12,42.4,12,50,12
2019-06-26T14:10+00:00,5904,657,12,120,12,64,12,68,12,1.8,2.1,12,12,4.1,12,996.9,12,,,38,12,0.0,12,0,12,,,600,12,27.4,12,24.5,12,23.0,12,34.9,12,35.0,12,34.7,12,42.3,12,42.3,12,41.4,12,5,12
2019-06-26T14:20+00:00,5904,646,12,118,12,64,12,52,12,1.8,2.0,12,12,3.5,12,996.8,12,,,37,12,0.0,12,0,12,,,600,12,27.5,12,24.6,12,23.0,12,34.9,12,35.0,12,34.5,12,43.7,12,43.7,12,42.5,12,19,12
2019-06-26T14:30+00:00,5904,618,12,116,12,101,12,98,12,2.9,3.0,12,12,4.8,12,996.7,12,,,37,12,0.0,12,0,12,,,600,12,27.6,12,24.6,12,23.0,12,35.0,12,35.1,22,34.9,12,44.5,12,44.6,12,43.8,12,27,12
2019-06-26T14:40+00:00,5904,594,12,118,12,133,12,119,12,1.5,1.6,12,12,3.8,12,996.7,12,,,36,12,0.0,12,0,12,,,600,12,27.6,12,24.6,12,23.0,12,35.0,12,35.2,22,34.9,12,44.6,12,44.6,12,44.4,12,32,12
2019-06-26T14:50+00:00,5904,571,12,117,12,93,12,105,12,1.5,1.6,12,12,3.1,12,996.6,12,,,41,12,0.0,12,0,12,,,600,12,27.7,12,24.7,12,23.0,12,35.0,12,35.3,22,35.0,12,45.1,12,45.2,12,44.7,12,43,12
2019-06-26T15:00+00:00,5904,552,12,115,12,51,12,73,12,1.9,2.0,12,12,3.7,12,996.5,12,,,37,12,0.0,12,0,12,,,600,12,27.7,12,24.7,12,23.0,12,35.5,12,35.5,22,34.8,12,44.7,12,45.2,12,44.5,12,50,12
2019-06-26T15:10+00:00,5904,518,12,112,12,59,12,61,12,1.1,1.3,12,12,3.3,12,996.3,12,,,36,12,0.0,12,0,12,,,600,12,27.8,12,24.8,12,23.0,12,35.0,12,35.5,22,35.0,12,43.9,12,44.7,12,43.9,12,9,12
2019-06-26T15:20+00:00,5904,501,12,110,12,62,12,81,12,2.3,2.4,12,12,4.0,12,996.2,12,,,39,12,0.0,12,0,12,,,600,12,27.8,12,24.8,12,23.0,12,35.0,12,35.3,22,35.0,12,42.6,12,43.6,12,42.6,12,12,12
2019-06-26T15:30+00:00,5904,480,12,107,12,55,12,66,12,2.2,2.3,12,12,3.7,12,996.2,12,,,39,12,0.0,12,0,12,,,600,12,27.9,12,24.8,12,23.0,12,34.8,12,35.3,22,34.8,12,39.8,12,42.8,12,39.8,12,23,12
2019-06-26T15:40+00:00,5904,449,12,104,12,73,12,63,12,2.0,2.0,12,12,3.0,12,996.1,12,,,38,12,0.0,12,0,12,,,600,12,27.9,12,24.9,12,23.0,12,34.9,12,35.6,22,34.9,12,35.8,12,39.2,12,35.8,12,32,12
2019-06-26T15:50+00:00,5904,427,12,102,12,34,12,67,12,1.1,1.3,12,12,2.9,12,996.0,12,,,38,12,0.0,12,0,12,,,600,12,28.0,12,24.9,12,23.0,12,34.8,12,35.2,22,34.5,12,33.8,12,35.6,12,33.8,12,40,12
2019-06-26T16:00+00:00,5904,399,12,100,12,8,12,343,12,1.0,1.1,12,12,2.3,12,995.9,12,,,34,12,0.0,12,0,12,,,600,12,28.0,12,24.9,12,23.0,12,35.4,12,35.5,22,35.0,12,32.3,12,33.6,12,32.3,12,55,12
2019-06-26T16:10+00:00,5904,375,12,98,12,146,12,152,12,1.0,1.4,12,12,3.6,12,995.9,12,,,39,12,0.0,12,0,12,,,600,12,28.0,12,25.0,12,23.0,12,34.6,12,35.7,22,34.6,12,31.2,12,32.1,12,31.2,12,5,12
2019-06-26T16:20+00:00,5904,346,12,93,12,135,12,152,12,1.9,2.0,12,12,5.4,12,995.8,12,,,38,12,0.0,12,0,12,,,600,12,28.0,12,25.0,12,23.0,12,34.1,12,34.6,12,34.1,12,31.4,12,31.4,12,31.0,12,19,12
2019-06-26T16:30+00:00,5904,316,12,90,12,127,12,120,12,3.3,3.4,12,12,5.6,12,995.8,12,,,41,12,0.0,12,0,12,,,600,12,28.0,12,25.1,12,23.0,12,33.4,12,34.0,12,33.4,12,30.6,12,31.3,12,30.6,12,22,12
2019-06-26T16:40+00:00,5904,282,12,87,12,129,12,135,12,3.5,3.7,12,12,6.5,12,995.8,12,,,42,12,0.0,12,0,12,,,600,12,28.0,12,25.1,12,23.0,12,33.0,12,33.4,12,32.9,12,30.2,12,30.6,12,30.2,12,33,12
2019-06-26T16:50+00:00,5904,253,12,83,12,120,12,115,12,3.9,4.0,12,12,5.9,12,995.7,12,,,42,12,0.0,12,0,12,,,600,12,27.9,12,25.1,12,23.0,12,32.7,12,32.9,12,32.6,12,29.7,12,30.1,12,29.7,12,48,12
2019-06-26T17:00+00:00,5904,227,12,79,12,116,12,119,12,3.0,3.1,12,12,4.5,12,995.8,12,,,42,12,0.0,12,0,12,,,600,12,27.9,12,25.1,12,23.0,12,32.6,12,32.7,12,32.5,12,29.2,12,29.7,12,29.2,12,50,12
2019-06-26T17:10+00:00,5904,198,12,75,12,125,12,131,12,2.5,2.6,12,12,4.6,12,995.8,12,,,42,12,0.0,12,0,12,,,600,12,27.9,12,25.2,12,23.0,12,32.4,12,32.6,12,32.4,12,28.9,12,29.2,12,28.9,12,8,12
2019-06-26T17:20+00:00,5904,172,12,70,12,124,12,107,12,2.4,2.4,12,12,4.1,12,995.8,12,,,44,12,0.0,12,0,12,,,600,12,27.8,12,25.2,12,23.1,12,32.0,12,32.4,12,32.0,12,28.6,12,28.9,12,28.6,12,11,12
2019-06-26T17:30+00:00,5904,146,12,66,12,131,12,119,12,2.7,2.8,12,12,4.8,12,995.8,12,,,43,12,0.0,12,0,12,,,600,12,27.8,12,25.2,12,23.1,12,32.1,12,32.2,12,32.0,12,28.3,12,28.5,12,28.3,12,28,12
2019-06-26T17:40+00:00,5904,121,12,60,12,118,12,103,12,2.7,2.7,12,12,4.3,12,995.7,12,,,45,12,0.0,12,0,12,,,600,12,27.8,12,25.3,12,23.1,12,31.6,12,32.0,12,31.6,12,28.0,12,28.2,12,28.0,12,31,12
2019-06-26T17:50+00:00,5904,91,12,53,12,121,12,118,12,2.9,3.0,12,12,4.6,12,995.7,12,,,44,12,0.0,12,0,12,,,600,12,27.7,12,25.3,12,23.1,12,31.6,12,31.7,12,31.5,12,27.7,12,27.9,12,27.7,12,42,12
2019-06-26T18:00+00:00,5904,69,12,45,12,140,12,136,12,2.8,2.9,12,12,5.2,12,995.8,12,,,43,12,0.0,12,0,12,,,600,12,27.7,12,25.3,12,23.1,12,31.5,12,31.5,12,31.3,12,27.2,12,27.6,12,27.2,12,55,12
2019-06-26T18:10+00:00,5904,54,12,39,12,165,12,164,12,2.1,2.2,12,12,4.2,12,995.8,12,,,44,12,0.0,12,0,12,,,600,12,27.6,12,25.3,12,23.1,12,31.2,12,31.4,12,31.1,12,26.8,12,27.3,12,26.8,12,9,12
2019-06-26T18:20+00:00,5904,43,12,34,12,166,12,153,12,3.0,3.0,12,12,5.0,12,995.7,12,,,43,12,0.0,12,0,12,,,318,12,27.6,12,25.3,12,23.1,12,31.3,12,31.3,12,31.1,12,27.1,12,27.2,12,26.7,12,16,12
2019-06-26T18:30+00:00,5904,29,12,26,11,156,12,163,12,2.3,2.5,12,12,4.0,12,995.7,12,,,43,12,0.0,12,0,12,,,0,12,27.6,12,25.4,12,23.1,12,31.1,12,31.3,12,31.1,12,27.0,12,27.2,12,27.0,12,24,12
2019-06-26T18:40+00:00,5904,17,12,17,11,164,12,173,12,2.2,2.3,12,12,4.1,12,995.8,12,,,44,12,0.0,12,0,12,,,0,12,27.5,12,25.4,12,23.1,12,30.8,12,30.9,12,30.7,12,26.3,12,26.9,12,26.3,12,36,12
2019-06-26T18:50+00:00,5904,10,12,10,11,169,12,158,12,2.1,2.1,12,12,3.6,12,995.8,12,,,46,12,0.0,12,0,12,,,0,12,27.4,12,25.4,12,23.1,12,30.4,12,30.7,12,30.3,12,25.9,12,26.3,12,25.9,12,42,12
2019-06-26T19:00+00:00,5904,6,12,5,12,164,12,168,12,2.1,2.2,12,12,3.6,12,995.8,12,,,46,12,0.0,12,0,12,,,0,12,27.4,12,25.4,12,23.1,12,30.4,12,30.4,12,30.2,12,25.6,12,25.9,12,25.5,12,50,12
2019-06-26T19:10+00:00,5904,3,12,3,12,174,12,186,12,0.9,0.9,12,12,1.9,12,995.8,12,,,50,12,0.0,12,0,12,,,0,12,27.4,12,25.4,12,23.1,12,29.7,12,30.4,12,29.7,12,24.9,12,25.5,12,24.9,12,0,12
2019-06-26T19:20+00:00,5904,1,12,1,11,158,12,159,12,1.1,1.1,12,12,1.9,12,995.9,12,,,53,12,0.0,12,0,12,,,0,12,27.3,12,25.4,12,23.2,12,29.0,12,29.6,12,29.0,12,24.4,12,24.8,12,24.4,12,19,12
2019-06-26T19:30+00:00,5904,0,12,0,12,214,12,163,12,0.9,1.1,12,12,1.8,12,995.9,12,,,55,12,0.0,12,0,12,,,0,12,27.3,12,25.5,12,23.2,12,28.4,12,29.0,12,28.4,12,24.0,12,24.3,12,24.0,12,20,12
2019-06-26T19:40+00:00,5904,0,11,0,11,251,12,273,12,1.7,1.8,12,12,2.4,12,996.0,12,,,57,12,0.0,12,0,12,,,0,12,27.2,12,25.5,12,23.2,12,28.3,12,28.4,12,28.3,12,23.6,12,23.9,12,23.6,12,33,12
2019-06-26T19:50+00:00,5904,0,11,0,11,250,12,244,12,1.9,1.9,12,12,2.4,12,996.0,12,,,58,12,0.0,12,0,12,,,0,12,27.1,12,25.5,12,23.2,12,28.1,12,28.2,12,28.1,12,23.4,12,23.6,12,23.4,12,46,12
2019-06-26T20:00+00:00,5904,0,11,0,11,255,12,258,12,2.0,2.0,12,12,2.6,12,996.0,12,,,58,12,0.0,12,0,12,,,0,12,27.1,12,25.5,12,23.2,12,27.8,12,28.1,12,27.8,12,23.3,12,23.4,12,23.3,12,56,12
2019-06-26T20:10+00:00,5904,0,11,0,11,256,12,275,12,2.0,2.0,12,12,2.5,12,996.0,12,,,60,12,0.0,12,0,12,,,0,12,27.1,12,25.5,12,23.2,12,27.5,12,27.8,12,27.5,12,23.1,12,23.3,12,23.1,12,4,12
2019-06-26T20:20+00:00,5904,0,11,0,11,241,12,247,12,2.2,2.3,12,12,2.7,12,996.0,12,,,61,12,0.0,12,0,12,,,0,12,27.0,12,25.5,12,23.2,12,27.3,12,27.5,12,27.3,12,22.9,12,23.1,12,22.9,12,16,12
2019-06-26T20:30+00:00,5904,0,11,0,11,256,12,250,12,1.9,1.9,12,12,2.3,12,996.0,12,,,63,12,0.0,12,0,12,,,0,12,27.0,12,25.5,12,23.2,12,26.9,12,27.3,12,26.9,12,22.7,12,22.8,12,22.7,12,20,12
2019-06-26T20:40+00:00,5904,0,11,0,11,263,12,255,12,1.8,1.8,12,12,2.1,12,996.0,12,,,64,12,0.0,12,0,12,,,0,12,26.9,12,25.5,12,23.3,12,26.6,12,26.9,12,26.6,12,22.6,12,22.7,12,22.6,12,30,12
2019-06-26T20:50+00:00,5904,0,12,0,11,265,12,259,12,1.6,1.6,12,12,2.0,12,995.9,12,,,66,12,0.0,12,0,12,,,0,12,26.9,12,25.5,12,23.3,12,26.3,12,26.6,12,26.3,12,22.4,12,22.6,12,22.4,12,40,12
2019-06-26T21:00+00:00,5904,0,12,0,11,258,12,268,12,1.6,1.6,12,12,2.0,12,996.0,12,,,66,12,0.0,12,0,12,,,0,12,26.8,12,25.5,12,23.3,12,26.2,12,26.3,12,26.2,12,22.2,12,22.3,12,22.2,12,52,12
2019-06-26T21:10+00:00,5904,0,11,0,11,268,12,263,12,1.5,1.5,12,12,1.8,12,995.9,12,,,67,12,0.0,12,0,12,,,0,12,26.7,12,25.5,12,23.3,12,26.0,12,26.2,12,26.0,12,22.4,12,22.5,12,22.2,12,4,12
2019-06-26T21:20+00:00,5904,0,11,0,12,269,12,275,12,1.5,1.5,12,12,1.8,12,995.9,12,,,68,12,0.0,12,0,12,,,0,12,26.7,12,25.5,12,23.3,12,25.9,12,26.0,12,25.9,12,22.4,12,22.5,12,22.4,12,11,12
2019-06-26T21:30+00:00,5904,0,11,0,12,277,12,279,12,1.5,1.5,12,12,1.7,12,995.9,12,,,69,12,0.0,12,0,12,,,0,12,26.7,12,25.5,12,23.3,12,25.7,12,25.9,12,25.7,12,22.2,12,22.4,12,22.2,12,21,12
2019-06-26T21:40+00:00,5904,0,11,0,11,272,12,283,12,1.8,1.8,12,12,2.2,12,995.9,12,,,70,12,0.0,12,0,12,,,0,12,26.6,12,25.5,12,23.3,12,25.6,12,25.7,12,25.6,12,22.2,12,22.2,12,22.1,12,38,12
2019-06-26T21:50+00:00,5904,0,11,0,11,276,12,283,12,1.7,1.7,12,12,2.0,12,995.8,12,,,70,12,0.0,12,0,12,,,0,12,26.6,12,25.5,12,23.3,12,25.4,12,25.5,12,25.4,12,22.0,12,22.3,12,22.0,12,40,12
2019-06-26T22:00+00:00,5904,0,11,0,11,276,12,283,12,1.8,1.8,12,12,2.2,12,995.8,12,,,71,12,0.0,12,0,12,,,0,12,26.5,12,25.5,12,23.3,12,25.3,12,25.4,12,25.3,12,22.0,12,22.0,12,21.9,12,56,12
2019-06-26T22:10+00:00,5904,0,12,0,12,289,12,289,12,1.9,1.9,12,12,2.2,12,995.8,12,,,72,12,0.0,12,0,12,,,0,12,26.4,12,25.5,12,23.3,12,25.1,12,25.3,12,25.1,12,21.8,12,22.0,12,21.8,12,2,12
2019-06-26T22:20+00:00,5904,0,11,0,12,290,12,290,12,1.6,1.6,12,12,1.8,12,995.8,12,,,73,12,0.0,12,0,12,,,0,12,26.4,12,25.5,12,23.3,12,24.9,12,25.1,12,24.9,12,21.5,12,21.8,12,21.5,12,18,12
2019-06-26T22:30+00:00,5904,0,12,0,12,276,12,284,12,1.6,1.6,12,12,1.9,12,995.8,12,,,73,12,0.0,12,0,12,,,0,12,26.4,12,25.5,12,23.3,12,24.8,12,24.9,12,24.8,12,21.2,12,21.5,12,21.2,12,26,12
2019-06-26T22:40+00:00,5904,0,12,0,11,270,12,268,12,1.8,1.8,12,12,2.4,12,995.7,12,,,74,12,0.0,12,0,12,,,0,12,26.3,12,25.5,12,23.4,12,24.5,12,24.8,12,24.5,12,21.0,12,21.2,12,21.0,12,37,12
2019-06-26T22:50+00:00,5904,0,11,0,11,259,12,262,12,2.5,2.5,12,12,3.6,12,995.5,12,,,74,12,0.0,12,0,12,,,0,12,26.3,12,25.5,12,23.4,12,24.5,12,24.6,12,24.5,12,20.9,12,21.0,12,20.9,12,48,12
2019-06-26T23:00+00:00,5904,0,11,0,11,257,12,254,12,2.8,2.8,12,12,3.6,12,995.4,12,,,73,12,0.0,12,0,12,,,0,12,26.2,12,25.4,12,23.4,12,24.5,12,24.5,12,24.5,12,21.2,12,21.3,12,21.0,12,50,12
2019-06-26T23:10+00:00,5904,0,12,0,11,264,12,258,12,2.5,2.5,12,12,3.1,12,995.4,12,,,71,12,0.0,12,0,12,,,0,12,26.2,12,25.4,12,23.3,12,24.5,12,24.6,12,24.5,12,21.0,12,21.2,12,21.0,12,1,12
2019-06-26T23:20+00:00,5904,0,11,0,11,266,12,267,12,2.0,2.0,12,12,2.5,12,995.2,12,,,73,12,0.0,12,0,12,,,0,12,26.1,12,25.4,12,23.4,12,24.3,12,24.5,12,24.3,12,20.7,12,21.0,12,20.7,12,11,12
2019-06-26T23:30+00:00,5904,0,11,0,12,249,12,259,12,1.4,1.4,12,12,2.1,12,995.4,12,,,72,12,0.0,12,0,12,,,0,12,26.1,12,25.4,12,23.4,12,24.2,12,24.3,12,24.1,12,20.5,12,20.7,12,20.5,12,20,12
2019-06-26T23:40+00:00,5904,0,11,0,12,210,12,212,12,0.7,0.8,12,12,1.8,12,995.2,12,,,71,12,0.0,12,0,12,,,0,12,26.0,12,25.4,12,23.4,12,24.0,12,24.2,12,23.9,12,20.4,12,20.5,12,20.4,12,32,12
2019-06-26T23:50+00:00,5904,0,11,0,12,223,12,221,12,1.1,1.2,12,12,2.4,12,995.1,12,,,70,12,0.0,12,0,12,,,0,12,26.0,12,25.4,12,23.4,12,23.7,12,24.0,12,23.7,12,20.2,12,20.3,12,20.2,12,46,12
2019-06-27T00:00+00:00,5904,0,12,0,11,227,12,216,12,1.2,1.3,12,12,2.0,12,995.1,12,,,69,12,0.0,12,0,12,,,0,12,26.0,12,25.4,12,23.4,12,24.0,12,24.0,12,23.8,12,20.1,12,20.2,12,20.1,12,52,12
2019-06-27T00:10+00:00,5904,0,11,0,11,228,12,232,12,1.2,1.3,12,12,1.9,12,995.0,12,,,69,12,0.0,12,0,12,,,0,12,25.9,12,25.4,12,23.4,12,23.8,12,23.9,12,23.8,12,19.9,12,20.1,12,19.9,12,0,12
2019-06-27T00:20+00:00,5904,0,11,0,11,199,12,224,12,0.8,0.9,12,12,2.0,12,994.9,12,,,71,12,0.0,12,0,12,,,0,12,25.9,12,25.3,12,23.4,12,23.8,12,24.0,12,23.7,12,19.9,12,19.9,12,19.9,12,10,12
2019-06-27T00:30+00:00,5904,0,11,0,11,208,12,231,12,0.9,1.0,12,12,2.0,12,994.9,12,,,73,12,0.0,12,0,12,,,0,12,25.8,12,25.3,12,23.4,12,23.8,12,23.9,12,23.7,12,19.8,12,19.9,12,19.8,12,23,12
2019-06-27T00:40+00:00,5904,0,11,0,11,220,12,235,12,1.0,1.1,12,12,2.2,12,994.9,12,,,72,12,0.0,12,0,12,,,0,12,25.8,12,25.3,12,23.4,12,23.8,12,23.9,12,23.8,12,19.8,12,19.9,12,19.8,12,33,12
2019-06-27T00:50+00:00,5904,0,11,0,11,224,12,193,12,0.7,0.9,12,12,2.9,12,994.8,12,,,73,12,0.0,12,0,12,,,0,12,25.8,12,25.3,12,23.4,12,23.8,12,23.8,12,23.7,12,19.9,12,19.9,12,19.8,12,49,12
2019-06-27T01:00+00:00,5904,0,11,0,11,146,12,235,12,0.4,0.6,12,12,1.9,12,994.8,12,,,72,12,0.0,12,0,12,,,0,12,25.7,12,25.3,12,23.4,12,23.7,12,23.9,12,23.7,12,19.9,12,19.9,12,19.9,12,50,12
2019-06-27T01:10+00:00,5904,0,11,0,11,123,12,144,12,0.3,0.7,12,12,1.5,12,994.8,12,,,72,12,0.0,12,0,12,,,0,12,25.7,12,25.3,12,23.5,12,23.8,12,23.9,12,23.7,12,19.9,12,19.9,12,19.9,12,3,12
2019-06-27T01:20+00:00,5904,1,11,0,11,206,12,250,12,0.4,0.7,12,12,1.9,12,994.7,12,,,73,12,0.0,12,0,12,,,0,12,25.6,12,25.3,12,23.5,12,23.7,12,23.9,12,23.7,12,19.9,12,19.9,12,19.8,12,19,12
2019-06-27T01:30+00:00,5904,1,12,0,12,247,12,257,12,0.7,0.8,12,12,1.9,12,994.6,12,,,72,12,0.0,12,0,12,,,0,12,25.6,12,25.3,12,23.5,12,23.8,12,23.9,12,23.8,12,19.9,12,20.0,12,19.9,12,21,12
2019-06-27T01:40+00:00,5904,1,12,0,11,271,12,262,12,0.8,0.8,12,12,1.8,12,994.6,12,,,72,12,0.0,12,0,12,,,0,12,25.5,12,25.3,12,23.5,12,23.6,12,23.8,12,23.6,12,19.8,12,19.9,12,19.8,12,34,12
2019-06-27T01:50+00:00,5904,0,12,0,11,280,12,291,12,1.4,1.4,12,12,3.1,12,994.6,12,,,73,12,0.0,12,0,12,,,0,12,25.5,12,25.2,12,23.5,12,23.4,12,23.5,12,23.4,12,19.8,12,19.8,12,19.8,12,49,12
2019-06-27T02:00+00:00,5904,1,12,1,12,289,12,286,12,1.3,1.4,12,12,2.8,12,994.6,12,,,74,12,0.0,12,0,12,,,0,12,25.5,12,25.2,12,23.5,12,23.3,12,23.4,12,23.3,12,19.7,12,19.8,12,19.7,12,51,12
2019-06-27T02:10+00:00,5904,0,12,0,12,336,12,287,12,0.9,1.2,12,12,2.6,12,994.7,12,,,72,12,0.0,12,0,12,,,0,12,25.4,12,25.2,12,23.5,12,23.4,12,23.4,12,23.2,12,19.6,12,19.7,12,19.6,12,2,12
2019-06-27T02:20+00:00,5904,1,12,1,12,261,12,225,12,1.0,1.2,12,12,3.4,12,994.6,12,,,68,12,0.0,12,0,12,,,0,12,25.4,12,25.2,12,23.5,12,23.6,12,23.6,12,23.4,12,19.7,12,19.7,12,19.6,12,14,12
2019-06-27T02:30+00:00,5904,1,12,1,12,271,12,269,12,1.4,1.5,12,12,4.1,12,994.6,12,,,68,12,0.0,12,0,12,,,0,12,25.3,12,25.2,12,23.5,12,23.6,12,23.7,12,23.5,12,19.6,12,19.7,12,19.6,12,24,12
2019-06-27T02:40+00:00,5904,1,12,1,12,269,12,272,12,2.7,2.8,12,12,5.7,12,994.4,12,,,67,12,0.0,12,0,12,,,0,12,25.3,12,25.2,12,23.5,12,23.7,12,23.7,12,23.5,12,19.7,12,19.7,12,19.6,12,37,12
2019-06-27T02:50+00:00,5904,1,12,1,11,274,12,277,12,4.6,4.7,12,12,8.2,12,994.4,12,,,61,12,0.0,12,0,12,,,0,12,25.3,12,25.2,12,23.5,12,25.1,12,25.1,12,23.7,12,19.8,12,19.8,12,19.7,12,45,12
